train_loss,train_mse_loss,train_kld_loss,val_loss,val_mse_loss,val_kld_loss,test_loss,test_mse_loss,test_kld_loss
88.07191287039245,54.54092664000809,33.5309861852643,88.65595927695385,54.81228623636232,33.84367295858022,88.06728252009539,54.14142029873858,33.92586215008911
87.9966053296161,54.4552011563115,33.541404114121114,88.69931385499547,55.12636052537023,33.57295326635937,88.06728252009539,54.14142029873858,33.92586215008911
87.91687641993462,54.391109759540235,33.52576664515904,88.34400781542429,54.57767980983275,33.76632799387564,88.06728252009539,54.14142029873858,33.92586215008911
87.86388430734567,54.33369785080308,33.53018645830052,88.43028930364136,55.09308283569186,33.33720639296773,88.06728252009539,54.14142029873858,33.92586215008911
87.82598340668802,54.30459206459526,33.52139128408125,88.29321998577446,55.185904997279664,33.10731495334709,88.06728252009539,54.14142029873858,33.92586215008911
87.77794688235048,54.23232646537816,33.54562040583879,88.47344084981033,55.47306789520039,33.00037287259863,88.06728252009539,54.14142029873858,33.92586215008911
87.70047517650505,54.166006561138666,33.53446851282076,88.38335129084106,54.92937244068492,33.453978845469784,88.06728252009539,54.14142029873858,33.92586215008911
87.67134164086501,54.13957323815599,33.53176838337185,88.45232807506214,54.41203749091971,34.04029047635615,88.06728252009539,54.14142029873858,33.92586215008911
87.61710600494057,54.09226035895985,33.52484566531789,88.1672099720348,54.44910823156558,33.71810173578286,88.06728252009539,54.14142029873858,33.92586215008911
87.57072476622879,54.0441897508003,33.52653503066384,88.21566292577646,54.62028253634966,33.59538033319047,88.06728252009539,54.14142029873858,33.92586215008911
87.53926625757174,54.003375213669926,33.53589102222073,88.09956929724692,54.60585713210797,33.49371201517541,88.06728252009539,54.14142029873858,33.92586215008911
87.49973524243052,53.97949442006476,33.52024081299016,88.09389312144286,53.92799947302816,34.165893601551105,88.06728252009539,54.14142029873858,33.92586215008911
87.45426766297417,53.93351708337459,33.52075053447952,88.1567602602797,53.75623856246911,34.40052160876975,88.06728252009539,54.14142029873858,33.92586215008911
87.41967492872669,53.893413925756875,33.526260973671064,88.18225336660625,54.85728275570881,33.32497049842478,88.06728252009539,54.14142029873858,33.92586215008911
87.38435825517833,53.87670127177202,33.50765692305089,88.44605529747665,55.00469951957684,33.44135571463395,88.06728252009539,54.14142029873858,33.92586215008911
87.33714785480646,53.822740717124645,33.51440701990084,87.95250446029026,53.90522020513361,34.047284367629295,88.06728252009539,54.14142029873858,33.92586215008911
87.3037816060853,53.790916086598294,33.51286554878575,87.80248596978714,53.85465243758968,33.94783347596115,88.06728252009539,54.14142029873858,33.92586215008911
87.29369159469957,53.77131907379572,33.522372384957634,88.1275403071973,54.61610537723476,33.5114348034308,88.06728252009539,54.14142029873858,33.92586215008911
87.25869484240741,53.7347412648472,33.523953564668766,88.08785527109806,54.73010020056872,33.35775515019747,88.06728252009539,54.14142029873858,33.92586215008911
87.23607523694017,53.72114774525257,33.514927428988265,88.12662816340566,54.452376611695534,33.67425150250334,88.06728252009539,54.14142029873858,33.92586215008911
87.19491418466407,53.698490385415916,33.496423779325,88.10083282433212,55.01689755770147,33.083935051058084,88.06728252009539,54.14142029873858,33.92586215008911
87.17916259062454,53.66922472882015,33.50993790692448,87.89867361757621,54.547993282721144,33.350680377032305,88.06728252009539,54.14142029873858,33.92586215008911
87.14224087997881,53.64156910065682,33.500671764086654,87.82871235090626,54.48464582007406,33.34406652848902,88.06728252009539,54.14142029873858,33.92586215008911
87.13797222319103,53.618253065071166,33.51971909073274,87.81044072893972,54.03121127191867,33.77922930471434,88.06728252009539,54.14142029873858,33.92586215008911
87.11412756197646,53.61436242661718,33.499765188683014,87.99816230005362,54.570468626092634,33.42769363881329,88.06728252009539,54.14142029873858,33.92586215008911
87.06567056072839,53.57050083002187,33.49516970492361,87.70812954539456,53.7538785723562,33.95425087696797,88.06728252009539,54.14142029873858,33.92586215008911
87.06253172703053,53.56700014504053,33.495531564996725,87.87714449720828,54.34962061289195,33.527523776530046,88.06728252009539,54.14142029873858,33.92586215008911
87.026928089804,53.53195431031023,33.49497373788954,87.94840365135698,54.407037903694324,33.54136579218309,88.06728252009539,54.14142029873858,33.92586215008911
87.02853918588289,53.51085452125186,33.51768466287311,88.07192650122491,54.14301428923736,33.92891229868521,88.06728252009539,54.14142029873858,33.92586215008911
