train_loss,train_mse_loss,train_kld_loss,val_loss,val_mse_loss,val_kld_loss,test_loss,test_mse_loss,test_kld_loss
89.58546814574258,57.4515872679914,32.1338807904409,89.66321857086857,57.911144565891576,31.75207388078844,88.58713013115417,56.21773045557673,32.369399606185205
89.46739228888774,57.32929283294443,32.13809931941113,89.70652001495736,57.40956996289752,32.29694972401462,88.58713013115417,56.21773045557673,32.369399606185205
89.33758430539555,57.18801493022116,32.149569157191685,89.51625966439961,57.176919974624674,32.33933967571586,88.58713013115417,56.21773045557673,32.369399606185205
89.24173182005524,57.10571566345871,32.136015942129674,89.35940038132726,57.502936885749385,31.856463172219016,88.58713013115417,56.21773045557673,32.369399606185205
89.13389500678043,57.00005317371562,32.13384165434244,89.44457044296827,57.461211309971915,31.983358990062367,88.58713013115417,56.21773045557673,32.369399606185205
89.0597180813322,56.91901037564842,32.140707545712615,89.8545393885207,57.84607648732328,32.00846263173171,88.58713013115417,56.21773045557673,32.369399606185205
88.95072700277818,56.81640282321818,32.13432400025164,89.2484722278042,56.615020545753275,32.63345164221686,88.58713013115417,56.21773045557673,32.369399606185205
88.92236512355541,56.76660390171221,32.15576111226587,89.17616109824591,57.631818068408265,31.54434283769687,88.58713013115417,56.21773045557673,32.369399606185205
88.83510442168298,56.69252379456973,32.14258051109021,89.14632784119402,57.15966663782368,31.986661130731758,88.58713013115417,56.21773045557673,32.369399606185205
88.75694384831255,56.61976470830071,32.137178973594935,89.1955224395677,57.263376100057464,31.9321461426831,88.58713013115417,56.21773045557673,32.369399606185205
88.70126622869489,56.545529081048684,32.155736941383,89.04294792381492,56.363665826783425,32.679282003304294,88.58713013115417,56.21773045557673,32.369399606185205
88.64654972293226,56.49437433175411,32.15217522358931,88.90631918005042,56.68043145500764,32.225887666463265,88.58713013115417,56.21773045557673,32.369399606185205
88.62003482988537,56.453509801580424,32.166524881811185,88.95457549411483,56.40597606818272,32.54859929705721,88.58713013115417,56.21773045557673,32.369399606185205
88.54073674074516,56.38022797169956,32.16050864071707,88.89287179108041,56.509476485943615,32.383395356686755,88.58713013115417,56.21773045557673,32.369399606185205
88.50204965383409,56.33811706917993,32.16393247214697,89.18462710181385,57.144228520498814,32.04039828607433,88.58713013115417,56.21773045557673,32.369399606185205
88.45309706539969,56.28803584015314,32.16506102601504,88.93133880465271,57.498108172592424,31.43323023840602,88.58713013115417,56.21773045557673,32.369399606185205
88.40540140740882,56.24419550507483,32.16120569489885,88.91488829291717,57.0021644564167,31.912723499082524,88.58713013115417,56.21773045557673,32.369399606185205
88.36613393100909,56.20741685905398,32.15871682936145,88.84544602190248,56.84328176699927,32.002164161176005,88.58713013115417,56.21773045557673,32.369399606185205
88.33715662802419,56.15357877904186,32.18357771948186,88.87526156451251,57.09328744686792,31.781973916131097,88.58713013115417,56.21773045557673,32.369399606185205
88.29718452605967,56.12013677547238,32.177047554285664,88.95145814600389,56.51878020921562,32.43267785243379,88.58713013115417,56.21773045557673,32.369399606185205
88.24939810991654,56.07615091350221,32.17324703116937,89.04365966009567,57.17821969447031,31.86543980394593,88.58713013115417,56.21773045557673,32.369399606185205
88.22239233857842,56.05907567576512,32.1633164729574,88.8102300957907,56.62343007867987,32.18679995853134,88.58713013115417,56.21773045557673,32.369399606185205
88.18794524958972,56.011185012325164,32.17676002982941,88.56885210829226,55.98317255493464,32.58567962365303,88.58713013115417,56.21773045557673,32.369399606185205
88.16106068600891,55.96805112870974,32.193009387366416,88.50152296399015,56.28957609696822,32.211946770951556,88.58713013115417,56.21773045557673,32.369399606185205
88.12410221129153,55.93981158114432,32.18429048599735,89.08248757964563,56.763319774693294,32.31916769716605,88.58713013115417,56.21773045557673,32.369399606185205
88.09757762387417,55.91405702464958,32.1835204468711,88.48861141345425,56.80889490957049,31.67971620629988,88.58713013115417,56.21773045557673,32.369399606185205
88.05302017375988,55.89726103095598,32.15575905725154,88.60659536038335,56.09321849644916,32.51337669522522,88.58713013115417,56.21773045557673,32.369399606185205
88.04942424908944,55.86930677352413,32.180117274575885,88.6449856488652,56.56982719927514,32.07515819418342,88.58713013115417,56.21773045557673,32.369399606185205
88.02716127972815,55.84187403384442,32.18528707184916,88.43765162250041,56.47734971479936,31.96030179288522,88.58713013115417,56.21773045557673,32.369399606185205
87.98799924835815,55.80809086859684,32.17990814126948,88.53746364509152,56.60912940191695,31.928333990111106,88.58713013115417,56.21773045557673,32.369399606185205
87.965160371045,55.78756632768247,32.1775939173779,88.60714313966344,56.77788642114738,31.82925642561854,88.58713013115417,56.21773045557673,32.369399606185205
87.92551934964463,55.755848946988856,32.16967020635414,88.61056909397135,56.27091236723729,32.33965663769321,88.58713013115417,56.21773045557673,32.369399606185205
87.92911398517005,55.727223137593306,32.20189075323477,88.78629094904119,56.62127294235792,32.16501772784484,88.58713013115417,56.21773045557673,32.369399606185205
87.88203886533113,55.703363754342774,32.178675003754925,88.49038464782865,56.07379017766629,32.41659440689649,88.58713013115417,56.21773045557673,32.369399606185205
87.8710218250843,55.692843298611734,32.17817838349467,88.60261894619728,56.88352070276509,31.719098027859623,88.58713013115417,56.21773045557673,32.369399606185205
87.85820534467331,55.67202664447087,32.18617848514961,88.42518730069847,56.04623593042172,32.37895142651307,88.58713013115417,56.21773045557673,32.369399606185205
